company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Le Méridien Kota Kinabalu,marriott.com,+6088322222,"Jln Tun Fuad Stephens, Sinsuran, 88000 Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,88000,Hospitality,PROSPECT,50,https://www.marriott.com/en-us/hotels/bkimd-le-meridien-kota-kinabalu/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.5,3938,https://maps.google.com/?cid=4175299039078666148,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Pacific Sutera Hotel,suteraharbour.com,+6088318888,"The Pacific Sutera Hotel, 1 Sutera Harbour Boulevard, Sutera Harbour, 88100 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88100,Hospitality,PROSPECT,50,https://www.suteraharbour.com/hotels/the-pacific-sutera-hotel/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.4,5682,https://maps.google.com/?cid=2979619309550068374,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KK Waterfront Hotel,kkwaterfronthotel.com,+6088485797,"1664, Jalan Tun Fuad Stephens, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.kkwaterfronthotel.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.7,498,https://maps.google.com/?cid=7890626876308908103,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Casuarina Hotel,facebook.com,+6088221000,"Lorong Ikan Lais & Jalan Mat Salleh, Tanjung Aru, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/Casuarina-Hotel-Kota-Kinabalu-260762718332/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.6,387,https://maps.google.com/?cid=9374833597331993425,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KK Times Square Hotel,,+6088486111,"1-1, Lebuhraya Pantai Baru, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,724,https://maps.google.com/?cid=7397256808331355917,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
D'borneo Hotel,,+60128383303,"Lot 6, Block L, Sinsuran Complex, Jalan Sinsuran, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60128383303,4,COLD,,,YES,+60128383303,google_places,NO,YES,3.8,136,https://maps.google.com/?cid=13592814060347753413,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Howard Johnson by Wyndham,,+6088212800,"75, Bandaran Berjaya, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,1458,https://maps.google.com/?cid=9555021637187233093,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kinabalu Daya Hotel,kinabaludayahotel.com,+6088240000,"MY Sabah Kota Kinabalu Jalan Pantai Block 9 邮政编码:, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://kinabaludayahotel.com/booking,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.7,1068,https://maps.google.com/?cid=13946073924307033624,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Grand Borneo Hotel,,+6088526888,"TA-00-01, 1Borneo Hypermall, Jalan UMS, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,1625,https://maps.google.com/?cid=10394223092194202758,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
City Park Lodge Kota Kinabalu,,+6088257752,"49, Jalan Pantai, Pusat Bandar Kota Kinabalu, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,40,https://maps.google.com/?cid=2382594931804944009,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Jesselton Hotel,jesseltonhotel.com,+6088223333,"69, Jalan Gaya, Pusat Bandar Kota Kinabalu, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.jesseltonhotel.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.1,400,https://maps.google.com/?cid=10869642045111442606,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
A & J Budget Hotel,,+60109406919,Malaysia,Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60109406919,4,COLD,,,YES,+60109406919,google_places,NO,YES,3.3,22,https://maps.google.com/?cid=8172056542581696955,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lintas View Hotel,lintasviewhotel.com,+6088313763,"5th & 6th Floor, Lintas Station Complex, Jalan Lintas, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.lintasviewhotel.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.7,362,https://maps.google.com/?cid=5811625543497829998,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pantai Inn,pantai-inn.kota-kinabalu-hotels.com,+6088217095,"No. 56 & 57, 1st Floor, 57, Jalan Pantai, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://pantai-inn.kota-kinabalu-hotels.com/en/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.9,297,https://maps.google.com/?cid=16019265549489349530,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Tang Dynasty Park Hotel,hoteltangdynasty.com,+6088222999,"TL 147, Jalan Belia, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.hoteltangdynasty.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.6,833,https://maps.google.com/?cid=11278762092664527141,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Seapark Condotel,seaparkcondotel.com-kotakinabalu.com,+6088282828,"Jalan Murni, Tanjung Aru, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://seaparkcondotel.com-kotakinabalu.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.5,60,https://maps.google.com/?cid=16075982426606612329,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Manja Hotel, Kota Kinabalu",malaysiahotels.net,+6088486601,"25-26 Block E, KK Times Square, Off Coastal Highway, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.malaysiahotels.net/ms/hotel/manja-hotel.html,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.7,223,https://maps.google.com/?cid=16888652178121577280,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Victoria,,+6088218511,"No 17, Jalan Sentosa, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.4,131,https://maps.google.com/?cid=5763580346708624016,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Zara's Boutique Hotel (3 Star Hotel),,+6088488976,"Harbour City Jalan Pantai Baru, Jalan Sembulan, 88100 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,725,https://maps.google.com/?cid=9617126755436516981,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sipadan Pom Pom Resort & Tours Sdn Bhd,pompomisland.com,+6088484083,"Karamunsing Capital, Lorong Kapital A-2-1, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://pompomisland.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.5,27,https://maps.google.com/?cid=15982059905206519268,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"DM Hotel, Kota Kinabalu",malaysiahotels.net,+6088237726,"Lot No. 27 (DBKK Shop No. 28), Lorong Pokok Kayu Manis, Block C, amai Plaza Ph, 1, Jalan Damai, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.malaysiahotels.net/en/hotel/dm-hotel.html,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.9,295,https://maps.google.com/?cid=9710645388844943574,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bungaraya Island Resort,echoresorts.com,+6088380390,"Polish Bay, Gaya Island, Tunku Abdul Rahman Park, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://echoresorts.com/bungaraya-island-resort,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.3,327,https://maps.google.com/?cid=1249567341347390353,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mandarin Hotel,,+6088225222,"138, Jalan Gaya, Pusat Bandar Kota Kinabalu, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,464,https://maps.google.com/?cid=7295205494122112311,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
C'haya Hotel,,+6088211858,"Jalan Tanjung Aru, Tanjung Aru, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,724,https://maps.google.com/?cid=13331630122769761500,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Gaya Island Resort,gayaislandresort.com,+60189391100,"Malohom Bay Tunku Abdul Rahman, Marine Park, 88000 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88000,Hospitality,PROSPECT,50,https://www.gayaislandresort.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,,General Manager,,+60189391100,5,WARM,,,YES,+60189391100,google_places,NO,YES,4.4,929,https://maps.google.com/?cid=487389027435862477,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hii 5 Hotel,facebook.com,+6088252521,"SEDCO Complex, Block A, Lot 7, Jalan Kampung Air 5, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/hii5hotel/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.6,248,https://maps.google.com/?cid=1384744652299389711,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Kooler Inn,hotelkoolerinn.com,+6088215551,"8, Jalan Tugu, Kampung Air, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.hotelkoolerinn.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.2,161,https://maps.google.com/?cid=5729376849439749622,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Tang Dynasty Hotel,hoteltangdynasty.com,+6088263389,"COASTAL HIGHWAY, 1-1, Lorong Plaza Wawasan, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.hoteltangdynasty.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.6,1375,https://maps.google.com/?cid=15540190147235706997,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Maxim Hotel,,+6088262811,"Lot 22, Bandaran Berjaya, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.6,54,https://maps.google.com/?cid=3314245070407626164,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
J&J Hotel,,+6088266919,"401, Jalan Tun Fuad Stephens, Sinsuran Kompleks, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.2,76,https://maps.google.com/?cid=3936916339264290620,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ruby Inn,rubyinnkk.com,+60182213366,"No.1, Lot 17, Block, 36, Jalan Laiman Diki, Kampung Air, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://rubyinnkk.com/?note=google-map,,,General Manager,,+60182213366,5,WARM,,,YES,+60182213366,google_places,NO,YES,3.6,139,https://maps.google.com/?cid=6024896543510796471,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Akinabalu Youth Hostel,facebook.com,+60143731788,"133, Jalan Gaya, Street, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/akinabaluyh/,,,General Manager,,+60143731788,5,WARM,,,YES,+60143731788,google_places,NO,YES,4.4,136,https://maps.google.com/?cid=8154450247469958936,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Eminent Hotel,eminenthotel.com,+6088703223,"W3GG+C5, Jalan Pintas, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://eminenthotel.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.1,815,https://maps.google.com/?cid=939396600223740921,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Adel Hotel,,+6088767255,"88200, Jalan Putatan, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,88200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,278,https://maps.google.com/?cid=7822264248178638574,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lucky 11 Hotel,,+6088219888,"25, Jalan Pantai, Pusat Bandar Kota Kinabalu, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.5,194,https://maps.google.com/?cid=14566528656357936073,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Borneo Gaya Lodge,,+60178178765,"1st Floor, 78, Jalan Gaya, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60178178765,4,COLD,,,YES,+60178178765,google_places,NO,YES,3.9,58,https://maps.google.com/?cid=6832112155933003476,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
King Park Hotel Kota Kinabalu,kk.kingparkhotel.com.my,,"Jalan Masjid Lama, Pusat Bandar, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://kk.kingparkhotel.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,774,https://maps.google.com/?cid=12678607133611250754,,Google Places,3,Phone,8100,150,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Asiana Hotel,Grace Square, Sabah.",asianahotel.com.my,+6088237879,"Lot 1,8,9,10,,11, Grace Square, Jalan Pantai Sembulan, Grace Villa, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.asianahotel.com.my/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.5,473,https://maps.google.com/?cid=7828178724853463125,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 89864 Hotel Holiday Park,oyorooms.com,+60350378296,"Jalan Penampang, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/95908/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.4,234,https://maps.google.com/?cid=15758635388889925630,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Megah D'Aru Hotel,megahdaru.com,+6088239666,"Jalan Kinabalu, Pekan Tanjung Aru, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.megahdaru.com/home.asp,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.8,459,https://maps.google.com/?cid=18038403555739179321,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Celyn Hotel,celyns.com,+6088527800,"S-0-30, Jalan Lintas, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.celyns.com/hotel/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.7,332,https://maps.google.com/?cid=13177161001646224264,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
1 Borneo Tower A Service Apartments,,+6088487478,"B7-13A 1, Borneo Hypermall At, Jalan Sulaman, Highway, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,277,https://maps.google.com/?cid=13596758263347584277,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Gayana Marine Resort,echoresorts.com,+6088380390,"Malohom Bay, Pulau Gaya, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://echoresorts.com/gayana/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.3,441,https://maps.google.com/?cid=9951826954964177833,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Xplorer Backpackers,xplobackpackers.com,+60178342855,"108, 1st floor, Jalan Gaya, Pusat Bandar Kota Kinabalu, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.xplobackpackers.com/,,,General Manager,,+60178342855,5,WARM,,,YES,+60178342855,google_places,NO,YES,3.9,32,https://maps.google.com/?cid=10235260096439861604,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sensi Backpackers Hostel,sensihostel.com,+6088272796,"103, Jalan Gaya, Pusat Bandar Kota Kinabalu, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.sensihostel.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.3,39,https://maps.google.com/?cid=16684976040165157045,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Celyn City Hotel,,+6088448787,"Warisan Square, Lot 30, Block A, Ground Floor, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.2,367,https://maps.google.com/?cid=17349894419014825898,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Yomi Hotel,,+6088288188,"Lorong Pasar Baru 2, Kampung Air, Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.1,381,https://maps.google.com/?cid=15037824134497833311,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The LUMA Hotel - A Member of Design Hotels,thelumahotel.com,+6088286900,"Lot 2-5. Block A, Sutera Avenue, Jalan Sembulan, 88100 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88100,Hospitality,PROSPECT,50,https://thelumahotel.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.6,1059,https://maps.google.com/?cid=2582691728647593914,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kota Kinabalu Marriott Hotel,marriott.com,+6088286888,"Lot G, 23A, Jln Tun Fuad Stephens, 88000 Kota Kinabalu",Kota Kinabalu,Sabah,Malaysia,88000,Hospitality,PROSPECT,50,https://www.marriott.com/en-us/hotels/bkikk-kota-kinabalu-marriott-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.4,2065,https://maps.google.com/?cid=9408827948180286422,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Signel Poshtel, The Rare Gem of North Borneo",signel.com.my,+6088221168,"1st - 4th Floor, 120, Jalan Gaya, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88000,Hospitality,PROSPECT,50,http://www.signel.com.my/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.6,161,https://maps.google.com/?cid=7130630308013199603,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Shangri-La Rasa Ria, Kota Kinabalu",shangri-la.com,+6088797888,"Pantai Dalit Tuaran, 89208 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,89208,Hospitality,PROSPECT,50,https://www.shangri-la.com/en/kotakinabalu/rasariaresort/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.7,3455,https://maps.google.com/?cid=3843212709841195398,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
A Residence @ Between Hilton and Cititel Hotel,facebook.com,+601170118188,"Lot No. 28, 2nd Floor, Beside SIB City Church, Entrance from Restoran Happy Muslim 2, Asia City, Block D, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88000,Hospitality,PROSPECT,50,https://www.facebook.com/acjresidence,,,General Manager,,+601170118188,5,WARM,,,YES,+601170118188,google_places,NO,YES,4.8,144,https://maps.google.com/?cid=10093283364390859001,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
